1.013710710710710737e+04 6.975784780543580199e-01
1.013720720720720783e+04 3.198787740388925327e-01
1.013730730730730647e+04 5.979100367451880560e-01
1.013740740740740694e+04 4.295648767832659365e-01
1.013750750750750740e+04 3.691045995314546913e-01
1.013760760760760786e+04 4.827927080375407076e-01
1.013770770770770832e+04 3.833135125577599167e-01
1.013780780780780697e+04 9.030260663669613663e-01
1.013790790790790743e+04 8.309342658258921377e-01
1.013800800800800789e+04 4.718337772204270752e-01
1.013810810810810835e+04 8.053612080555794250e-01
1.013820820820820882e+04 4.737386391969748978e-01
1.013830830830830746e+04 9.781768851480374671e-01
1.013840840840840792e+04 1.656629315307457384e-01
1.013850850850850838e+04 7.284882064149295067e-01
1.013860860860860885e+04 2.203620156348650161e-01
1.013870870870870931e+04 5.677142478423463645e-01
1.013880880880880795e+04 2.086214407230335688e-01
1.013890890890890842e+04 1.593539652392778061e-01
1.013900900900900888e+04 3.236926681940799355e-02
1.013910910910910934e+04 6.464457569201138565e-01
1.013920920920920980e+04 9.439866207497304984e-02
1.013930930930930845e+04 3.620565106359241447e-02
1.013940940940940891e+04 1.208371564495842598e-01
1.013950950950950937e+04 2.832757069064164579e-01
1.013960960960960983e+04 4.884817506604662851e-01
1.013970970970971030e+04 5.088634945709338275e-01
1.013980980980980894e+04 8.812695724715213785e-01
1.013990990990990940e+04 3.821869314923542760e-01
1.014001001001000986e+04 3.599411859975030215e-01
1.014011011011011033e+04 6.601540313076670330e-01
1.014021021021021079e+04 5.521485347661917453e-01
1.014031031031030943e+04 3.859737122555347844e-01
1.014041041041040990e+04 2.000876089001234481e-01
1.014051051051051036e+04 9.490133344511381130e-01
1.014061061061061082e+04 8.495677423675193074e-01
1.014071071071071128e+04 4.759625641053477629e-02
1.014081081081080993e+04 7.376629798407343674e-01
1.014091091091091039e+04 1.425759112959409380e-01
1.014101101101101085e+04 7.955671553085751357e-01
1.014111111111111131e+04 8.511197031531575474e-01
1.014121121121121178e+04 4.417666021657967734e-01
1.014131131131131042e+04 8.207609508523375785e-01
1.014141141141141088e+04 3.701165077302046580e-01
1.014151151151151134e+04 9.946271674193976065e-01
1.014161161161161181e+04 9.677036780933847560e-01
1.014171171171171227e+04 3.364672042844915056e-01
1.014181181181181091e+04 2.173372520044967171e-01
1.014191191191191137e+04 8.597468751163479528e-01
1.014201201201201184e+04 5.589688299450521480e-01
1.014211211211211230e+04 5.396674371916297952e-01
1.014221221221221276e+04 5.759750552392577383e-01
1.014231231231231141e+04 4.517176049396053328e-01
1.014241241241241187e+04 5.409919809418815007e-01
1.014251251251251233e+04 2.883535664902510121e-01
1.014261261261261279e+04 7.546101374652438576e-01
1.014271271271271326e+04 8.324315827636010745e-01
1.014281281281281372e+04 9.184690544366491682e-02
1.014291291291291236e+04 9.753272420214594840e-01
1.014301301301301282e+04 9.045949016148370214e-01
1.014311311311311329e+04 3.153507997233784277e-01
1.014321321321321375e+04 9.602587808500008260e-01
1.014331331331331421e+04 2.356846107663119749e-01
1.014341341341341285e+04 4.352060793986404219e-01
1.014351351351351332e+04 9.805739106238631209e-02
1.014361361361361378e+04 6.948978130490898186e-01
1.014371371371371424e+04 8.691850313139569684e-01
1.014381381381381470e+04 8.766254886798861001e-01
1.014391391391391335e+04 8.164814108258486858e-01
1.014401401401401381e+04 2.749426442628134515e-01
1.014411411411411427e+04 9.254387120372645770e-01
1.014421421421421473e+04 5.131354304876383221e-01
1.014431431431431520e+04 3.206769389154566774e-01
1.014441441441441384e+04 5.821370896368799341e-01
1.014451451451451430e+04 2.573874498417267898e-01
1.014461461461461477e+04 7.074448421524870412e-02
1.014471471471471523e+04 8.838970426062624508e-01
1.014481481481481569e+04 9.617846282315853923e-01
1.014491491491491433e+04 5.092058272627788540e-01
1.014501501501501480e+04 7.569951359871999186e-01
1.014511511511511526e+04 9.266543487813223567e-01
1.014521521521521572e+04 8.131964958054932469e-01
1.014531531531531618e+04 4.203085946493241298e-01
1.014541541541541483e+04 2.989754389860768136e-01
1.014551551551551529e+04 2.241582824259569229e-01
1.014561561561561575e+04 2.941258401008656209e-01
1.014571571571571621e+04 1.562731449859522392e-02
1.014581581581581668e+04 3.423862405593234293e-01
1.014591591591591532e+04 5.219350889209738442e-01
1.014601601601601578e+04 9.199842698060356483e-01
1.014611611611611625e+04 4.875917744114177665e-02
1.014621621621621671e+04 3.952261154741701921e-01
1.014631631631631717e+04 4.185852547444915972e-01
1.014641641641641581e+04 3.838987209219295593e-01
1.014651651651651628e+04 2.894333069739618569e-01
1.014661661661661674e+04 1.310849452365572265e-01
1.014671671671671720e+04 3.836275091035719065e-01
1.014681681681681766e+04 4.372820628224495243e-01
1.014691691691691631e+04 1.161483081544872897e-01
1.014701701701701677e+04 2.899035656403935457e-01
1.014711711711711723e+04 4.199967059876867914e-01
1.014721721721721769e+04 9.936684638179049678e-01
1.014731731731731816e+04 9.542534448510210376e-01
1.014741741741741680e+04 1.965258246517742613e-02
1.014751751751751726e+04 4.123125390051900485e-01
1.014761761761761773e+04 1.127429635705611277e-01
1.014771771771771819e+04 4.427214404853918595e-01
1.014781781781781865e+04 5.208714851821799607e-01
1.014791791791791729e+04 6.946376037873449594e-01
1.014801801801801776e+04 1.834658291577460076e-01
1.014811811811811822e+04 7.626677186807506725e-02
1.014821821821821868e+04 3.062514286536001107e-01
1.014831831831831914e+04 6.191913626083996869e-01
1.014841841841841779e+04 9.994934537967823385e-01
1.014851851851851825e+04 6.403747590893829056e-01
1.014861861861861871e+04 4.171453975818122384e-01
1.014871871871871917e+04 9.457588854477028129e-01
1.014881881881881964e+04 3.728425321631945177e-02
1.014891891891891828e+04 3.259944309463873591e-01
1.014901901901901874e+04 8.193229483786564904e-01
1.014911911911911920e+04 7.158413028574250880e-02
1.014921921921921967e+04 5.515892141233923462e-01
1.014931931931932013e+04 4.082506015356901496e-01
1.014941941941941877e+04 6.867225653866022572e-01
1.014951951951951924e+04 5.419723769965084648e-01
1.014961961961961970e+04 7.683835426801988167e-02
1.014971971971972016e+04 3.715758092286373104e-01
1.014981981981982062e+04 2.312938320308366436e-02
1.014991991991991927e+04 1.482713022038280037e-01
1.015002002002001973e+04 1.729564428680825383e-01
1.015012012012012019e+04 3.359946278590844049e-01
1.015022022022022065e+04 1.734198505288171432e-01
1.015032032032032112e+04 4.920780095653476405e-01
1.015042042042041976e+04 1.814319009087191903e-01
1.015052052052052022e+04 5.129658736417730402e-02
1.015062062062062068e+04 7.374913302256634884e-01
1.015072072072072115e+04 3.728943782909492910e-01
1.015082082082082161e+04 2.775335388951343241e-01
1.015092092092092025e+04 9.364126118260551745e-01
1.015102102102102072e+04 4.680591658501712660e-01
1.015112112112112118e+04 4.047364771210596457e-01
1.015122122122122164e+04 4.627615669971998358e-01
1.015132132132132210e+04 9.607968118694633075e-01
1.015142142142142075e+04 6.713139709585830284e-01
1.015152152152152121e+04 3.539908994883156357e-01
1.015162162162162167e+04 3.375293609654578253e-01
1.015172172172172213e+04 4.817701570315724435e-01
1.015182182182182260e+04 3.540403954094463179e-01
1.015192192192192124e+04 3.697161579237897566e-01
1.015202202202202170e+04 3.069395398400964758e-01
1.015212212212212216e+04 5.164963661997871158e-01
1.015222222222222263e+04 6.668762712845370810e-01
1.015232232232232309e+04 9.336319771185401795e-01
1.015242242242242173e+04 2.470643806543514343e-01
1.015252252252252219e+04 2.810309141410238798e-01
1.015262262262262266e+04 2.679625050406759801e-01
1.015272272272272312e+04 3.198675949888160064e-01
1.015282282282282358e+04 4.036486851807554732e-01
1.015292292292292223e+04 7.215662805864458962e-01
1.015302302302302269e+04 3.498345856782175689e-01
1.015312312312312315e+04 3.275701220271122205e-01
1.015322322322322361e+04 6.286721784367433896e-01
1.015332332332332408e+04 1.915225862009737323e-01
1.015342342342342272e+04 5.838839671339361992e-01
1.015352352352352318e+04 7.109376726721396977e-01
1.015362362362362364e+04 2.633104782000948996e-01
1.015372372372372411e+04 3.026989177672206877e-01
1.015382382382382457e+04 6.037665918849238755e-01
1.015392392392392321e+04 1.680018957209169495e-01
1.015402402402402367e+04 8.665719976907704236e-01
1.015412412412412414e+04 5.965336863245550569e-01
1.015422422422422460e+04 1.798801012016504330e-01
1.015432432432432506e+04 1.948852909546748835e-01
1.015442442442442371e+04 8.212855046062570441e-01
1.015452452452452417e+04 6.805466455025337424e-01
1.015462462462462463e+04 3.576431722800217372e-01
1.015472472472472509e+04 6.552980694475175616e-01
1.015482482482482555e+04 8.817183662516566711e-01
1.015492492492492420e+04 6.646364946909734117e-01
1.015502502502502466e+04 7.310871161722007905e-01
1.015512512512512512e+04 8.042594963914859729e-01
1.015522522522522559e+04 3.322671004145703044e-01
1.015532532532532605e+04 9.575190240266839847e-01
1.015542542542542469e+04 6.595521986832131311e-01
1.015552552552552515e+04 3.579852995584075215e-01
1.015562562562562562e+04 7.196908651032259963e-01
1.015572572572572608e+04 8.481231678455642964e-01
1.015582582582582654e+04 5.371985279818459746e-01
1.015592592592592518e+04 2.608781884680274610e-01
1.015602602602602565e+04 5.960225500664336762e-01
1.015612612612612611e+04 6.268006521918401130e-01
1.015622622622622657e+04 4.902881128556871859e-01
1.015632632632632703e+04 7.085712850692060805e-01
1.015642642642642568e+04 4.163754202245790736e-01
1.015652652652652614e+04 1.031250446441055457e-01
1.015662662662662660e+04 4.898553330695155639e-01
1.015672672672672707e+04 4.625306125632921983e-02
1.015682682682682753e+04 6.366885688164647394e-01
1.015692692692692617e+04 5.205488815030405725e-01
1.015702702702702663e+04 3.275395527747053670e-01
1.015712712712712710e+04 7.642112960508343766e-01
1.015722722722722756e+04 2.849892166817840078e-01
1.015732732732732802e+04 2.611101283655639094e-01
1.015742742742742666e+04 4.479066921224698072e-01
1.015752752752752713e+04 3.617016655990925589e-01
1.015762762762762759e+04 2.179184172155357313e-01
1.015772772772772805e+04 1.670279319948635433e-01
1.015782782782782851e+04 6.621681101194955010e-01
1.015792792792792716e+04 2.712297917616277587e-01
1.015802802802802762e+04 8.285282818873941357e-01
1.015812812812812808e+04 3.348890940497513125e-01
1.015822822822822855e+04 1.357821977047313222e-01
1.015832832832832901e+04 3.398437181174539523e-01
1.015842842842842765e+04 1.085244961680034148e-01
1.015852852852852811e+04 1.070491931273654940e-01
1.015862862862862858e+04 5.686453443836411159e-01
1.015872872872872904e+04 4.282017319957374113e-01
1.015882882882882950e+04 4.540086638669977859e-01
1.015892892892892814e+04 2.998238705006486260e-01
1.015902902902902861e+04 5.133541280271322060e-01
1.015912912912912907e+04 9.379226026490879997e-01
1.015922922922922953e+04 5.564553919305659235e-03
1.015932932932932999e+04 4.247991033277219719e-01
1.015942942942942864e+04 9.943522072058470496e-01
1.015952952952952910e+04 8.500206466943260875e-01
1.015962962962962956e+04 4.841890131617123672e-01
1.015972972972973002e+04 4.314756898519955808e-02
1.015982982982983049e+04 1.633301052486240135e-01
1.015992992992992913e+04 9.779277865127790070e-01
1.016003003003002959e+04 1.861217380478544792e-01
1.016013013013013006e+04 7.306310341281082588e-01
1.016023023023023052e+04 3.070153355016717045e-01
1.016033033033033098e+04 8.533817944592211324e-01
1.016043043043042962e+04 9.100832465406369920e-01
1.016053053053053009e+04 3.993923147422954179e-01
1.016063063063063055e+04 3.613429014359709202e-01
1.016073073073073101e+04 1.388296317148713932e-01
1.016083083083083147e+04 2.896135163624561359e-01
1.016093093093093012e+04 4.843679269568379464e-02
1.016103103103103058e+04 6.553363500024004251e-01
1.016113113113113104e+04 7.341697826511843772e-01
1.016123123123123150e+04 4.500553263141515714e-02
1.016133133133133197e+04 7.324014514040386725e-01
1.016143143143143061e+04 5.232133097522887466e-01
1.016153153153153107e+04 1.811386639499235063e-01
1.016163163163163154e+04 9.309162322378744525e-01
1.016173173173173200e+04 1.726754789421852676e-01
1.016183183183183246e+04 2.055055129226274202e-01
1.016193193193193110e+04 9.266914247756450340e-01
1.016203203203203157e+04 1.317850367302672021e-01
1.016213213213213203e+04 9.141326693850874152e-01
1.016223223223223249e+04 9.064345770701648375e-01
1.016233233233233295e+04 7.878404915623807847e-01
1.016243243243243160e+04 8.183048313797474105e-01
1.016253253253253206e+04 1.205586183403073441e-02
1.016263263263263252e+04 9.439052297923611334e-02
1.016273273273273298e+04 3.313545427257790221e-01
1.016283283283283345e+04 9.595579663028445117e-01
1.016293293293293209e+04 7.861545647563623618e-01
1.016303303303303255e+04 3.313745837307832121e-01
1.016313313313313301e+04 5.119421289498544692e-01
1.016323323323323348e+04 6.519598101655013078e-01
1.016333333333333394e+04 3.520351613061268869e-01
1.016343343343343258e+04 6.005933567497979686e-01
1.016353353353353305e+04 5.197898201678222696e-01
1.016363363363363351e+04 3.603012495149732208e-01
1.016373373373373397e+04 1.676329505053039126e-01
1.016383383383383443e+04 9.786429887657599469e-02
1.016393393393393308e+04 5.467235657479609934e-01
1.016403403403403354e+04 9.010026041625315285e-01
1.016413413413413400e+04 9.981781685776753843e-01
1.016423423423423446e+04 5.104697807732841985e-01
1.016433433433433493e+04 6.670115859381147150e-01
1.016443443443443357e+04 5.204308481511445983e-01
1.016453453453453403e+04 8.595289688076128698e-01
1.016463463463463449e+04 9.309316797870804683e-01
1.016473473473473496e+04 5.535235484959261099e-01
1.016483483483483542e+04 4.300203150148856901e-01
1.016493493493493406e+04 1.632687474975805797e-01
1.016503503503503453e+04 9.874286919010200059e-01
1.016513513513513499e+04 6.799755354105379013e-01
1.016523523523523545e+04 7.383792417961256849e-01
1.016533533533533591e+04 1.836215114907140400e-01
1.016543543543543456e+04 3.558638029161486083e-01
1.016553553553553502e+04 3.493803586673088768e-01
1.016563563563563548e+04 7.555094899093547367e-01
1.016573573573573594e+04 6.241072380415160215e-01
1.016583583583583641e+04 7.288085891310158715e-01
1.016593593593593505e+04 2.316956414334078174e-01
1.016603603603603551e+04 4.272438102976124918e-01
1.016613613613613597e+04 7.736510078294465131e-01
1.016623623623623644e+04 8.591894182328698726e-01
1.016633633633633690e+04 2.892096546100887400e-01
1.016643643643643554e+04 3.088682833500018265e-01
1.016653653653653600e+04 7.337744177775291643e-01
1.016663663663663647e+04 8.418510781228107920e-01
1.016673673673673693e+04 7.538936545090463293e-01
1.016683683683683739e+04 5.721240663329464349e-01
1.016693693693693604e+04 9.241165832386564194e-01
1.016703703703703650e+04 4.651888297198677469e-01
1.016713713713713696e+04 2.587821278411495118e-01
1.016723723723723742e+04 8.657194443554285801e-01
1.016733733733733789e+04 3.495650143588981962e-01
1.016743743743743835e+04 5.022691564168836331e-01
1.016753753753753699e+04 4.099328256424209505e-01
1.016763763763763745e+04 7.408231259320831041e-01
1.016773773773773792e+04 7.758422624773056997e-01
1.016783783783783838e+04 1.799319779055280621e-01
1.016793793793793884e+04 7.616791188273009938e-01
1.016803803803803748e+04 6.832618274558832638e-01
1.016813813813813795e+04 3.115721015269153904e-01
1.016823823823823841e+04 7.759603083903656717e-01
1.016833833833833887e+04 2.901595429545589244e-02
1.016843843843843933e+04 9.939691668229851951e-01
1.016853853853853798e+04 8.976476195267363289e-01
1.016863863863863844e+04 2.674145496594143578e-01
1.016873873873873890e+04 8.755469541777459730e-01
1.016883883883883937e+04 2.203667602845642559e-01
1.016893893893893983e+04 2.129614899838540021e-01
1.016903903903903847e+04 6.888006076224293395e-01
1.016913913913913893e+04 4.525926196944736191e-01
1.016923923923923940e+04 6.683407521760506009e-01
1.016933933933933986e+04 8.511041274202131302e-01
1.016943943943944032e+04 9.408942727942884998e-01
1.016953953953953896e+04 6.285419038989719098e-01
1.016963963963963943e+04 1.217631805647720888e-01
1.016973973973973989e+04 3.776778784555400170e-01
1.016983983983984035e+04 6.375100366897967774e-02
1.016993993993994081e+04 7.430092460418723510e-01
1.017004004004003946e+04 2.609389594679694113e-01
1.017014014014013992e+04 3.739297728444490598e-02
1.017024024024024038e+04 8.943425823857920065e-02
1.017034034034034084e+04 5.098311744068885210e-01
1.017044044044044131e+04 4.143182823343106724e-01
1.017054054054053995e+04 9.613394682511546829e-01
1.017064064064064041e+04 1.473227632857597724e-01
1.017074074074074088e+04 4.681003771385523482e-01
1.017084084084084134e+04 4.295752128119338931e-01
1.017094094094094180e+04 8.053166667886242358e-01
1.017104104104104044e+04 4.763242831606373517e-02
1.017114114114114091e+04 3.466622773006885483e-01
1.017124124124124137e+04 6.311507931003004224e-01
1.017134134134134183e+04 6.158418775528773370e-02
1.017144144144144229e+04 1.666250734665611910e-01
1.017154154154154094e+04 7.250300288445264973e-01
1.017164164164164140e+04 4.656181436714794675e-01
1.017174174174174186e+04 1.378983925430894431e-01
1.017184184184184232e+04 5.259497315516221683e-01
1.017194194194194279e+04 3.688536471647148041e-01
1.017204204204204143e+04 5.339483473936474933e-01
1.017214214214214189e+04 7.878032741960917518e-01
1.017224224224224236e+04 1.007297687145554121e-01
1.017234234234234282e+04 6.583950287257028799e-01
1.017244244244244328e+04 8.873351202749510946e-01
1.017254254254254192e+04 6.632095304133646119e-01
1.017264264264264239e+04 8.000244719612698008e-01
1.017274274274274285e+04 3.693852193529112427e-01
1.017284284284284331e+04 3.024683006916483174e-01
1.017294294294294377e+04 8.956117196862211083e-01
1.017304304304304242e+04 9.397702357961924546e-01
1.017314314314314288e+04 8.636481156410280580e-01
1.017324324324324334e+04 7.721894338941406311e-01
1.017334334334334380e+04 2.822761975710074145e-01
1.017344344344344427e+04 4.363238916848366511e-02
1.017354354354354291e+04 5.783869126642481318e-01
1.017364364364364337e+04 1.822539925028413554e-01
1.017374374374374383e+04 5.049076671030950925e-01
1.017384384384384430e+04 3.429406772781207202e-01
1.017394394394394476e+04 7.301391629836690988e-01
1.017404404404404340e+04 8.741986670992977215e-01
1.017414414414414387e+04 9.968938309229827821e-01
1.017424424424424433e+04 6.026756707909489696e-01
1.017434434434434479e+04 7.394751161111463578e-01
1.017444444444444525e+04 1.202349889920716342e-01
1.017454454454454390e+04 3.377118323423144997e-02
1.017464464464464436e+04 3.497618215726541191e-01
1.017474474474474482e+04 6.643788119745202003e-01
1.017484484484484528e+04 9.096343901655477016e-01
1.017494494494494575e+04 7.836103631687566518e-01
1.017504504504504439e+04 1.520543844796645727e-01
1.017514514514514485e+04 2.265203079916304763e-01
1.017524524524524531e+04 6.152570832119924615e-01
1.017534534534534578e+04 9.283289515275242598e-01
1.017544544544544624e+04 1.419214089495758335e-01
1.017554554554554488e+04 3.126325104644023245e-01
1.017564564564564535e+04 1.931728104473802166e-01
1.017574574574574581e+04 2.087097897567247173e-02
1.017584584584584627e+04 6.692763443178244565e-01
1.017594594594594673e+04 8.049398112807747419e-01
1.017604604604604538e+04 9.281200947868772921e-01
1.017614614614614584e+04 1.131471551578866475e-01
1.017624624624624630e+04 1.814794618291959427e-01
1.017634634634634676e+04 1.764410924049553131e-02
1.017644644644644723e+04 7.185300880057343687e-01
1.017654654654654587e+04 7.712296153919503405e-01
1.017664664664664633e+04 2.188645792007999358e-01
1.017674674674674679e+04 1.894801927865102931e-01
1.017684684684684726e+04 5.568239515151285346e-01
1.017694694694694772e+04 8.201088891881358478e-01
1.017704704704704636e+04 2.134663683713655669e-01
1.017714714714714682e+04 7.286440487234795427e-01
1.017724724724724729e+04 9.532810225200565313e-01
1.017734734734734775e+04 8.049259840563756097e-01
1.017744744744744821e+04 8.772736902271760506e-03
1.017754754754754686e+04 4.781175266187991379e-01
1.017764764764764732e+04 1.104311815924937656e-01
1.017774774774774778e+04 4.081318690629645030e-01
1.017784784784784824e+04 1.806957437832434898e-01
1.017794794794794871e+04 7.186040267874556076e-01
1.017804804804804735e+04 9.973490716456651084e-01
1.017814814814814781e+04 9.793632036436350496e-03
1.017824824824824827e+04 4.825235702620745970e-01
1.017834834834834874e+04 9.260125584335510140e-02
1.017844844844844920e+04 7.642816538773096191e-01
1.017854854854854784e+04 2.094341545906659441e-01
1.017864864864864830e+04 7.962647647466712941e-01
1.017874874874874877e+04 3.864474171369730593e-01
1.017884884884884923e+04 1.141816943445361776e-01
1.017894894894894969e+04 5.320430636534633217e-01
1.017904904904904834e+04 3.810577671037167491e-01
1.017914914914914880e+04 8.702906006678925444e-01
1.017924924924924926e+04 8.005408820973096695e-01
1.017934934934934972e+04 5.521652529539948784e-01
1.017944944944945019e+04 3.381228722196575331e-01
1.017954954954954883e+04 2.114654852964713561e-01
1.017964964964964929e+04 5.484135440614210655e-01
1.017974974974974975e+04 2.978858204347435423e-01
1.017984984984985022e+04 2.680953279530184918e-01
1.017994994994995068e+04 8.510683146745884331e-01
1.018005005005004932e+04 1.699456892838330235e-01
1.018015015015014978e+04 3.109637472067222630e-01
1.018025025025025025e+04 4.554826870450063847e-01
1.018035035035035071e+04 2.900119897813706604e-01
1.018045045045045117e+04 4.174328552906416689e-01
1.018055055055054981e+04 2.245063482665154986e-01
1.018065065065065028e+04 2.364543134484484721e-01
1.018075075075075074e+04 5.137020636959573894e-01
1.018085085085085120e+04 1.823357811302858122e-01
1.018095095095095166e+04 9.555206343588604767e-01
1.018105105105105031e+04 6.994969269402682155e-01
1.018115115115115077e+04 4.131684074374640803e-01
1.018125125125125123e+04 8.824559885943701332e-01
1.018135135135135170e+04 5.285086326737372664e-01
1.018145145145145216e+04 8.024899868135189074e-01
1.018155155155155080e+04 8.083675433482254702e-01
1.018165165165165126e+04 8.672024102399489287e-02
1.018175175175175173e+04 4.201728770911830058e-01
1.018185185185185219e+04 4.761418590056177846e-01
1.018195195195195265e+04 6.863514378931399040e-01
1.018205205205205129e+04 8.156120100007184792e-01
1.018215215215215176e+04 7.458232230317451972e-01
1.018225225225225222e+04 1.807789354342429489e-01
1.018235235235235268e+04 3.605832946120969273e-01
1.018245245245245314e+04 3.199694899710581186e-02
1.018255255255255179e+04 6.555106365853797801e-01
1.018265265265265225e+04 6.626090295700460819e-01
1.018275275275275271e+04 9.880180123250716928e-01
1.018285285285285318e+04 4.993400750011691702e-01
1.018295295295295364e+04 9.663814264091621364e-01
1.018305305305305228e+04 9.091948291810009186e-01
1.018315315315315274e+04 2.964319004831760251e-01
1.018325325325325321e+04 1.600276188307201419e-01
1.018335335335335367e+04 3.500066604207763277e-03
1.018345345345345413e+04 1.155564012222065617e-01
1.018355355355355277e+04 2.262041517042293615e-01
1.018365365365365324e+04 6.100532647448075885e-01
1.018375375375375370e+04 1.633905593288076386e-02
1.018385385385385416e+04 3.813483044200545180e-01
1.018395395395395462e+04 7.257511501455193859e-02
1.018405405405405327e+04 6.801085070834318458e-01
1.018415415415415373e+04 2.254128235753253273e-01
1.018425425425425419e+04 7.114935841854117538e-01
1.018435435435435465e+04 3.973127757553178707e-01
1.018445445445445512e+04 5.690748129004145062e-01
1.018455455455455376e+04 1.403330674083336227e-02
1.018465465465465422e+04 4.083001560315860923e-01
1.018475475475475469e+04 9.793713284618289494e-01
1.018485485485485515e+04 7.488719604524753937e-01
1.018495495495495561e+04 6.083820234340615585e-01
1.018505505505505425e+04 7.785760554436915726e-01
1.018515515515515472e+04 8.662500084494217933e-02
1.018525525525525518e+04 3.174905338033895408e-02
1.018535535535535564e+04 1.364001637493962305e-01
1.018545545545545610e+04 7.365336589058801842e-02
1.018555555555555475e+04 7.305952010145804199e-01
1.018565565565565521e+04 1.469368860030804136e-01
1.018575575575575567e+04 9.031055901048029577e-01
1.018585585585585613e+04 8.663288720592869918e-01
1.018595595595595660e+04 6.134228209272726273e-01
1.018605605605605524e+04 6.649019522157754158e-01
1.018615615615615570e+04 4.084445040842132890e-02
1.018625625625625617e+04 2.142954772654941387e-01
1.018635635635635663e+04 5.644532222854325987e-02
1.018645645645645709e+04 6.657928706071133407e-01
1.018655655655655573e+04 1.823944150970812084e-01
1.018665665665665620e+04 3.413720526762710206e-01
1.018675675675675666e+04 5.756064552602572215e-01
1.018685685685685712e+04 3.949410789388774212e-01
1.018695695695695758e+04 2.891611089835803838e-01
1.018705705705705623e+04 2.506448536302945396e-01
1.018715715715715669e+04 3.169199819671286722e-01
1.018725725725725715e+04 6.932886356742226086e-01
1.018735735735735761e+04 2.737365032307571555e-01
1.018745745745745808e+04 5.707793971963240898e-01
1.018755755755755672e+04 1.557869481738950457e-01
1.018765765765765718e+04 8.728734482376681036e-01
1.018775775775775764e+04 6.026630985426650877e-02
1.018785785785785811e+04 5.929099925682490557e-02
1.018795795795795857e+04 9.399396678909403002e-01
1.018805805805805721e+04 9.099706250151998743e-01
1.018815815815815768e+04 9.701709273383933851e-01
1.018825825825825814e+04 1.653187165986076401e-01
